Time	Magnets_Z	Extension	dx	dy	z0	x0	y0	Piezo_pstn	Magnets_Moving	turns
sec	mm	nm	nm	nm	nm	nm	nm	y/n	 
979.403	-12.480	194.638	-41.851	-80.049	-98.781	11604.756	10055.600	10.454	0.000	-0.000
979.412	-12.480	183.824	-28.174	-58.170	-99.170	11602.054	10063.021	10.454	0.000	-0.000
979.423	-12.480	195.857	-24.545	-59.795	-99.621	11608.676	10058.911	10.454	0.000	-0.000
979.433	-12.480	177.248	-50.712	-49.866	-95.802	11601.594	10057.900	10.454	0.000	-0.000
979.443	-12.480	184.433	-44.500	-60.946	-95.318	11601.783	10061.005	10.454	0.000	-0.000
979.452	-12.480	197.645	-86.056	-52.625	-93.699	11607.056	10057.880	10.454	0.000	-0.000
979.462	-12.480	194.893	-116.247	-51.122	-99.918	11601.799	10060.996	10.454	0.000	-0.000
979.473	-12.480	202.688	-101.351	-52.358	-99.137	11601.483	10059.057	10.454	0.000	-0.000
979.483	-12.480	179.366	-73.167	-58.975	-105.659	11610.917	10059.887	10.459	0.000	-0.000
979.493	-12.480	194.531	-36.352	-71.486	-98.506	11602.830	10060.529	10.459	0.000	-0.000
979.502	-12.480	171.531	-59.496	-65.116	-96.332	11599.722	10059.093	10.459	0.000	-0.000
979.512	-12.480	181.773	-35.086	-79.535	-99.592	11606.921	10057.347	10.459	0.000	-0.000
979.522	-12.480	204.186	-49.989	-55.084	-103.888	11600.379	10061.461	10.459	0.000	-0.000
979.533	-12.480	178.146	-35.024	-78.576	-96.853	11606.756	10063.601	10.459	0.000	-0.000
979.542	-12.480	174.065	-5.615	-87.637	-97.080	11604.789	10056.694	10.459	0.000	-0.000
979.552	-12.480	164.026	13.181	-109.328	-92.081	11600.460	10058.908	10.459	0.000	-0.000
979.562	-12.480	175.072	-13.039	-93.686	-93.006	11608.333	10059.714	10.459	0.000	-0.000
979.572	-12.480	177.701	-31.321	-58.586	-90.160	11603.746	10058.277	10.459	0.000	-0.000
979.581	-12.480	193.027	-79.898	-70.681	-101.911	11600.144	10062.573	10.459	0.000	-0.000
979.592	-12.480	195.213	-58.999	-45.912	-97.410	11608.453	10056.873	10.454	0.000	-0.000
979.602	-12.480	190.801	-34.297	-71.567	-89.118	11602.142	10061.626	10.454	0.000	-0.000
979.612	-12.480	191.639	-40.800	-70.876	-98.140	11601.058	10066.552	10.454	0.000	-0.000
979.621	-12.480	186.828	-73.526	-61.003	-94.262	11603.892	10057.462	10.454	0.000	-0.000
979.631	-12.480	211.332	-84.870	-58.354	-99.612	11603.585	10058.952	10.454	0.000	-0.000
979.641	-12.480	189.717	-100.402	-58.643	-89.535	11604.985	10060.885	10.454	0.000	-0.000
979.652	-12.480	184.819	-77.148	-54.285	-100.164	11609.293	10056.620	10.454	0.000	-0.000
979.661	-12.480	186.737	-70.000	-64.029	-109.050	11599.111	10053.177	10.454	0.000	-0.000
979.671	-12.480	190.510	-28.864	-83.535	-99.137	11602.511	10063.772	10.454	0.000	-0.000
979.681	-12.480	168.250	-33.498	-65.328	-96.846	11609.106	10059.562	10.454	0.000	-0.000
979.691	-12.480	175.552	2.424	-84.063	-99.625	11599.394	10059.567	10.454	0.000	-0.000
979.701	-12.480	183.256	-44.026	-78.474	-83.966	11600.577	10056.944	10.454	0.000	-0.000
979.710	-12.480	187.465	-46.005	-71.341	-100.807	11607.682	10059.637	10.459	0.000	-0.000
979.721	-12.480	180.377	-64.693	-70.960	-100.418	11600.091	10056.321	10.459	0.000	-0.000
979.731	-12.480	171.793	-41.033	-60.081	-93.120	11603.291	10059.254	10.459	0.000	-0.000
979.741	-12.480	175.464	-29.194	-69.714	-94.946	11606.214	10060.133	10.459	0.000	-0.000
979.750	-12.480	169.212	-13.149	-90.240	-99.619	11600.956	10060.558	10.459	0.000	-0.000
979.760	-12.480	179.866	-33.082	-73.553	-97.392	11600.950	10051.234	10.459	0.000	-0.000
979.770	-12.480	165.325	-1.221	-65.600	-97.786	11605.183	10055.879	10.459	0.000	-0.000
979.781	-12.480	174.684	-20.988	-58.653	-100.472	11601.277	10062.246	10.459	0.000	-0.000
979.790	-12.480	192.209	-83.045	-72.830	-93.243	11602.616	10056.132	10.459	0.000	-0.000
979.800	-12.480	177.502	-61.177	-86.165	-99.148	11600.788	10057.349	10.459	0.000	-0.000
979.810	-12.480	185.196	-31.650	-67.634	-105.589	11603.909	10059.803	10.459	0.000	-0.000
979.820	-12.480	183.081	-26.329	-83.684	-107.835	11605.751	10056.884	10.464	0.000	-0.000
979.830	-12.480	183.915	-26.383	-84.822	-113.058	11599.649	10058.051	10.464	0.000	-0.000
979.840	-12.480	191.645	-19.650	-78.801	-109.452	11601.108	10061.464	10.464	0.000	-0.000
979.850	-12.480	188.288	-15.253	-73.511	-102.928	11609.219	10059.968	10.464	0.000	-0.000
979.860	-12.480	197.839	-47.497	-67.333	-91.843	11601.308	10056.561	10.464	0.000	-0.000
979.869	-12.480	205.292	-97.499	-61.458	-95.103	11601.112	10057.781	10.464	0.000	-0.000
979.879	-12.480	196.880	-120.728	-28.067	-97.897	11605.464	10056.386	10.464	0.000	-0.000
979.889	-12.480	206.563	-104.931	-38.842	-104.916	11602.601	10059.785	10.464	0.000	-0.000
979.900	-12.480	196.047	-81.121	-54.229	-97.035	11607.800	10061.139	10.464	0.000	-0.000
979.910	-12.480	190.579	-100.199	-59.947	-99.373	11603.822	10055.526	10.464	0.000	-0.000
979.919	-12.480	210.667	-97.944	-55.610	-106.896	11601.373	10057.995	10.459	0.000	-0.000
979.929	-12.480	203.353	-99.325	-47.258	-102.847	11604.428	10059.709	10.459	0.000	-0.000
979.939	-12.480	183.734	-72.547	-61.530	-96.442	11605.930	10061.426	10.459	0.000	-0.000
979.949	-12.480	197.011	-36.747	-62.085	-98.033	11601.360	10061.866	10.459	0.000	-0.000
979.960	-12.480	192.319	-11.471	-75.321	-102.971	11601.882	10057.360	10.459	0.000	-0.000
979.969	-12.480	168.506	16.243	-78.229	-101.830	11603.031	10059.118	10.459	0.000	-0.000
979.979	-12.480	180.003	-18.748	-66.426	-89.591	11600.876	10057.652	10.459	0.000	-0.000
979.989	-12.480	195.562	-50.353	-68.145	-96.064	11606.530	10058.540	10.459	0.000	-0.000
979.998	-12.480	191.247	-56.835	-55.551	-97.198	11605.407	10059.190	10.459	0.000	-0.000
980.008	-12.480	168.085	-16.862	-89.251	-90.096	11604.559	10059.423	10.459	0.000	-0.000
980.019	-12.480	173.698	-16.837	-76.917	-99.394	11604.577	10058.466	10.459	0.000	-0.000
980.029	-12.480	197.527	-26.273	-82.336	-92.859	11603.118	10060.583	10.454	0.000	-0.000
980.038	-12.480	189.846	-78.865	-57.584	-90.171	11598.762	10058.950	10.454	0.000	-0.000
980.048	-12.480	198.133	-95.611	-48.074	-94.651	11605.809	10056.682	10.454	0.000	-0.000
980.058	-12.480	187.281	-78.089	-45.672	-93.462	11603.527	10063.572	10.454	0.000	-0.000
980.068	-12.480	190.334	-50.254	-73.689	-101.762	11606.720	10058.859	10.454	0.000	-0.000
980.078	-12.480	204.471	-81.729	-57.239	-100.664	11602.950	10055.747	10.454	0.000	-0.000
980.088	-12.480	196.041	-117.776	-42.500	-102.009	11602.930	10062.207	10.454	0.000	-0.000
980.098	-12.480	197.302	-95.574	-40.617	-100.797	11606.936	10060.065	10.454	0.000	-0.000
980.108	-12.480	169.802	-75.845	-39.293	-97.469	11603.174	10060.686	10.454	0.000	-0.000
980.118	-12.480	197.185	-60.014	-59.504	-101.523	11601.524	10058.966	10.454	0.000	-0.000
980.127	-12.480	181.181	-30.370	-53.579	-95.483	11606.451	10055.565	10.454	0.000	-0.000
980.138	-12.480	194.147	-9.657	-63.300	-102.159	11603.176	10056.356	10.459	0.000	-0.000
980.148	-12.480	201.223	-50.482	-70.454	-100.633	11598.633	10061.328	10.459	0.000	-0.000
980.158	-12.480	181.568	-34.872	-85.854	-98.207	11609.185	10059.703	10.459	0.000	-0.000
980.167	-12.480	177.234	-21.544	-88.308	-98.923	11603.148	10058.632	10.459	0.000	-0.000
980.177	-12.480	180.518	14.454	-88.220	-100.186	11598.251	10062.741	10.459	0.000	-0.000
980.188	-12.480	175.017	-7.662	-83.315	-92.331	11609.136	10056.362	10.459	0.000	-0.000
980.198	-12.480	190.612	-53.915	-64.323	-104.026	11601.788	10057.560	10.459	0.000	-0.000
980.207	-12.480	199.673	-82.853	-37.145	-96.958	11601.240	10063.222	10.459	0.000	-0.000
980.217	-12.480	190.304	-99.522	-61.269	-99.972	11607.925	10056.494	10.459	0.000	-0.000
980.227	-12.480	203.396	-92.231	-49.468	-97.894	11602.792	10059.586	10.459	0.000	-0.000
980.237	-12.480	194.453	-71.238	-58.445	-101.022	11601.772	10060.174	10.459	0.000	-0.000
980.247	-12.480	188.846	-25.184	-73.336	-107.672	11604.258	10056.209	10.459	0.000	-0.000
980.257	-12.480	197.592	-17.504	-77.079	-109.243	11602.243	10063.579	10.459	0.000	-0.000
980.267	-12.480	197.079	-31.383	-78.274	-101.608	11603.819	10059.973	10.459	0.000	-0.000
980.277	-12.480	193.606	23.244	-96.018	-111.938	11605.192	10052.670	10.459	0.000	-0.000
980.286	-12.480	148.562	69.356	-98.076	-102.783	11602.433	10060.748	10.459	0.000	-0.000
980.296	-12.480	174.964	10.442	-89.704	-110.723	11607.449	10057.386	10.464	0.000	-0.000
980.306	-12.480	180.110	-38.394	-78.980	-104.673	11608.113	10061.535	10.464	0.000	-0.000
980.317	-12.480	188.535	-43.983	-72.522	-103.707	11598.551	10055.133	10.464	0.000	-0.000
980.326	-12.480	204.340	-52.161	-57.508	-112.762	11607.749	10058.168	10.464	0.000	-0.000
980.336	-12.480	195.516	-64.277	-62.548	-98.015	11609.407	10059.284	10.464	0.000	-0.000
980.346	-12.480	193.660	-95.071	-53.167	-99.010	11604.554	10061.489	10.464	0.000	-0.000
980.356	-12.480	186.357	-71.659	-68.765	-97.736	11608.788	10056.476	10.464	0.000	-0.000
980.366	-12.480	191.112	-61.223	-41.266	-103.809	11607.391	10057.936	10.464	0.000	-0.000
980.376	-12.480	196.771	-54.159	-51.022	-96.860	11605.464	10059.278	10.464	0.000	-0.000
980.386	-12.480	185.376	-57.227	-58.321	-97.130	11605.925	10057.857	10.464	0.000	-0.000
980.396	-12.480	198.524	-34.755	-56.181	-101.131	11604.106	10059.137	10.464	0.000	-0.000
980.406	-12.480	173.448	-10.358	-78.699	-98.768	11605.576	10062.877	10.459	0.000	-0.000
980.415	-12.480	191.254	19.603	-81.264	-105.232	11602.903	10053.363	10.459	0.000	-0.000
980.426	-12.480	177.483	28.048	-90.578	-102.430	11604.835	10060.467	10.459	0.000	-0.000
980.436	-12.480	151.793	44.324	-100.527	-99.811	11603.925	10060.577	10.459	0.000	-0.000
980.446	-12.480	170.213	24.210	-88.669	-101.948	11605.428	10056.421	10.459	0.000	-0.000
980.455	-12.480	162.737	2.400	-92.621	-90.347	11604.058	10060.076	10.459	0.000	-0.000
980.465	-12.480	199.729	-45.072	-62.758	-99.674	11602.036	10057.616	10.459	0.000	-0.000
980.475	-12.480	187.701	-61.127	-52.599	-92.473	11610.277	10055.529	10.459	0.000	-0.000
980.486	-12.480	179.119	-19.109	-77.534	-100.429	11603.664	10056.763	10.459	0.000	-0.000
980.495	-12.480	185.888	-15.285	-82.738	-92.329	11605.386	10056.292	10.459	0.000	-0.000
980.508	-12.480	180.349	-9.726	-80.216	-99.303	11603.474	10057.736	10.459	0.000	-0.000
980.515	-12.480	198.060	-30.130	-65.000	-100.530	11603.975	10057.687	10.459	0.000	-0.000
980.525	-12.480	201.589	-82.796	-52.250	-97.737	11605.543	10058.887	10.459	0.000	-0.000
980.535	-12.480	199.699	-78.722	-58.600	-92.724	11603.808	10056.445	10.454	0.000	-0.000
980.544	-12.480	201.588	-77.231	-57.600	-96.766	11603.530	10060.234	10.454	0.000	-0.000
980.555	-12.480	177.528	-69.481	-50.652	-85.405	11610.271	10055.589	10.454	0.000	-0.000
980.565	-12.480	200.718	-59.781	-85.887	-97.350	11600.736	10059.534	10.454	0.000	-0.000
980.575	-12.480	206.432	-84.412	-66.179	-96.753	11604.688	10059.204	10.454	0.000	-0.000
980.584	-12.480	204.937	-94.957	-56.226	-99.720	11609.009	10055.465	10.454	0.000	-0.000
980.594	-12.480	178.450	-81.688	-70.891	-90.940	11602.782	10056.291	10.454	0.000	-0.000
980.605	-12.480	176.419	-5.488	-65.713	-98.964	11603.661	10054.091	10.454	0.000	-0.000
980.615	-12.480	170.293	-5.659	-81.208	-96.447	11610.415	10057.253	10.454	0.000	-0.000
980.624	-12.480	198.251	-69.853	-45.135	-94.848	11603.864	10062.364	10.454	0.000	-0.000
980.634	-12.480	196.085	-46.772	-53.946	-103.327	11605.569	10061.019	10.454	0.000	-0.000
980.644	-12.480	168.228	1.482	-76.847	-96.164	11607.585	10053.492	10.454	0.000	-0.000
980.654	-12.480	180.842	-29.293	-80.798	-100.729	11601.461	10060.200	10.459	0.000	-0.000
980.664	-12.480	182.039	-9.393	-86.926	-100.191	11603.635	10058.727	10.459	0.000	-0.000
980.674	-12.480	183.584	-3.789	-80.462	-104.805	11609.539	10058.695	10.459	0.000	-0.000
980.684	-12.480	160.797	-15.787	-94.028	-102.864	11604.159	10058.972	10.459	0.000	-0.000
980.694	-12.480	192.356	-22.092	-80.344	-107.884	11606.608	10057.431	10.459	0.000	-0.000
980.703	-12.480	175.028	-16.237	-66.272	-96.732	11605.319	10055.780	10.459	0.000	-0.000
980.713	-12.480	194.974	-47.258	-62.981	-101.842	11600.775	10058.970	10.459	0.000	-0.000
980.724	-12.480	195.774	-49.113	-65.538	-98.810	11609.469	10054.285	10.459	0.000	-0.000
980.734	-12.480	174.293	-12.387	-78.927	-103.543	11605.297	10055.492	10.459	0.000	-0.000
980.743	-12.480	168.737	11.717	-88.918	-97.157	11601.415	10060.515	10.459	0.000	-0.000
980.753	-12.480	192.573	-47.525	-63.498	-95.425	11609.067	10054.253	10.459	0.000	-0.000
980.763	-12.480	189.462	-77.125	-57.174	-99.785	11604.112	10057.746	10.459	0.000	-0.000
980.773	-12.480	193.038	-33.579	-82.031	-104.199	11601.586	10058.375	10.459	0.000	-0.000
980.784	-12.480	179.986	-13.211	-77.497	-93.186	11603.645	10056.923	10.459	0.000	-0.000
980.793	-12.480	185.181	-47.630	-88.780	-96.922	11606.496	10060.857	10.459	0.000	-0.000
980.803	-12.480	181.918	-42.115	-81.965	-92.125	11608.026	10059.383	10.454	0.000	-0.000
980.813	-12.480	167.846	-4.637	-91.260	-90.000	11607.622	10053.951	10.454	0.000	-0.000
980.823	-12.480	173.714	61.575	-86.536	-95.705	11602.272	10059.726	10.454	0.000	-0.000
980.832	-12.480	149.934	31.682	-94.301	-91.503	11607.554	10058.847	10.454	0.000	-0.000
980.842	-12.480	192.959	-39.516	-59.162	-93.258	11608.772	10054.277	10.454	0.000	-0.000
980.853	-12.480	198.887	-47.570	-71.979	-106.509	11601.295	10058.370	10.454	0.000	-0.000
980.863	-12.480	180.651	-55.486	-51.812	-90.095	11607.080	10059.089	10.454	0.000	-0.000
980.872	-12.480	186.082	-40.511	-78.446	-96.026	11607.994	10058.312	10.454	0.000	-0.000
980.882	-12.480	185.193	-45.097	-73.207	-100.155	11601.499	10061.803	10.454	0.000	-0.000
980.892	-12.480	198.316	-30.354	-73.105	-100.171	11607.216	10052.584	10.454	0.000	-0.000
980.903	-12.480	187.322	-70.853	-78.578	-94.222	11603.093	10057.867	10.454	0.000	-0.000
980.912	-12.480	194.850	-92.376	-48.784	-102.035	11603.987	10065.741	10.459	0.000	-0.000
980.922	-12.480	199.241	-64.340	-61.874	-103.558	11610.167	10058.653	10.459	0.000	-0.000
980.932	-12.480	197.827	-53.667	-62.706	-100.935	11600.780	10057.931	10.459	0.000	-0.000
980.942	-12.480	194.917	-13.870	-73.480	-102.528	11600.491	10060.351	10.459	0.000	-0.000
980.951	-12.480	184.151	14.848	-87.258	-105.890	11607.076	10055.436	10.459	0.000	-0.000
980.962	-12.480	182.459	-27.120	-62.074	-109.208	11605.813	10060.798	10.459	0.000	-0.000
980.972	-12.480	202.073	-19.872	-80.194	-116.050	11602.877	10057.477	10.459	0.000	-0.000
980.982	-12.480	177.848	-0.528	-82.578	-104.710	11606.285	10057.971	10.459	0.000	-0.000
980.992	-12.480	168.327	-38.190	-59.267	-94.143	11602.580	10061.177	10.459	0.000	-0.000
981.001	-12.480	182.006	-39.074	-61.484	-94.887	11605.309	10059.319	10.459	0.000	-0.000
981.011	-12.480	181.344	-18.994	-92.499	-97.230	11606.369	10056.305	10.459	0.000	-0.000
981.021	-12.480	183.440	-57.786	-63.547	-105.129	11602.168	10059.458	10.464	0.000	-0.000
981.032	-12.480	193.643	-43.062	-56.585	-100.460	11604.776	10057.203	10.464	0.000	-0.000
981.041	-12.480	181.429	-39.986	-53.800	-99.313	11607.305	10055.337	10.464	0.000	-0.000
981.053	-12.480	192.610	-105.115	-52.341	-97.097	11601.523	10060.128	10.464	0.000	-0.000
981.061	-12.480	215.347	-82.138	-63.533	-108.252	11607.334	10057.981	10.464	0.000	-0.000
981.071	-12.480	209.325	-87.511	-57.169	-107.422	11607.908	10059.097	10.464	0.000	-0.000
981.081	-12.480	189.859	-59.998	-57.107	-95.686	11605.790	10057.165	10.464	0.000	-0.000
981.091	-12.480	191.698	-92.662	-57.560	-98.422	11605.509	10058.993	10.464	0.000	-0.000
981.101	-12.480	205.786	-84.312	-51.363	-98.013	11601.242	10058.565	10.464	0.000	-0.000
981.111	-12.480	198.889	-59.354	-50.609	-98.892	11607.802	10057.934	10.464	0.000	-0.000
981.120	-12.480	188.580	-58.911	-61.494	-99.111	11604.240	10057.732	10.464	0.000	-0.000
981.130	-12.480	179.269	-41.249	-68.731	-101.541	11601.129	10060.227	10.459	0.000	-0.000
981.141	-12.480	171.854	-22.816	-71.027	-95.618	11604.332	10058.109	10.459	0.000	-0.000
981.151	-12.480	176.087	-19.490	-62.039	-95.696	11607.675	10057.900	10.459	0.000	-0.000
981.160	-12.480	192.973	-10.502	-86.201	-97.397	11604.958	10058.554	10.459	0.000	-0.000
981.170	-12.480	181.551	7.667	-91.583	-103.715	11607.921	10058.858	10.459	0.000	-0.000
981.180	-12.480	181.482	-34.992	-73.354	-103.104	11607.497	10056.931	10.459	0.000	-0.000
981.190	-12.480	177.202	-80.950	-62.405	-98.347	11599.714	10059.706	10.459	0.000	-0.000
981.201	-12.480	191.265	-94.652	-43.079	-95.886	11607.353	10058.277	10.459	0.000	-0.000
981.210	-12.480	201.941	-66.113	-49.970	-111.811	11606.140	10056.749	10.459	0.000	-0.000
981.220	-12.480	190.652	-30.941	-69.500	-100.580	11602.417	10062.290	10.459	0.000	-0.000
981.230	-12.480	199.401	-43.605	-79.664	-98.230	11609.344	10057.986	10.459	0.000	-0.000
981.240	-12.480	211.714	-58.567	-62.257	-110.181	11607.328	10058.024	10.459	0.000	-0.000
981.249	-12.480	192.277	-81.910	-60.724	-100.177	11601.302	10060.706	10.459	0.000	-0.000
981.259	-12.480	192.366	-111.708	-63.315	-100.806	11605.305	10054.764	10.459	0.000	-0.000
981.271	-12.480	192.073	-72.952	-66.502	-98.798	11604.871	10056.985	10.459	0.000	-0.000
981.280	-12.480	181.734	-34.390	-79.370	-97.227	11602.839	10061.494	10.459	0.000	-0.000
981.289	-12.480	162.636	0.861	-87.654	-89.856	11609.782	10058.572	10.459	0.000	-0.000
981.299	-12.480	168.562	0.044	-86.688	-94.387	11602.549	10055.524	10.459	0.000	-0.000
981.309	-12.480	197.647	-26.932	-86.011	-100.380	11601.942	10059.138	10.459	0.000	-0.000
981.320	-12.480	188.660	-26.276	-67.563	-100.430	11609.007	10058.592	10.454	0.000	-0.000
981.329	-12.480	183.828	-43.396	-69.039	-100.274	11608.774	10061.842	10.454	0.000	-0.000
981.339	-12.480	197.855	-40.848	-68.094	-94.558	11603.004	10060.582	10.454	0.000	-0.000
981.349	-12.480	199.074	-81.889	-32.280	-93.972	11608.827	10058.140	10.454	0.000	-0.000
981.359	-12.480	204.895	-62.174	-50.133	-105.145	11606.254	10064.524	10.454	0.000	-0.000
981.368	-12.480	195.907	-68.888	-58.543	-92.862	11603.282	10057.299	10.454	0.000	-0.000
981.380	-12.480	195.745	-87.300	-28.544	-100.405	11607.668	10055.391	10.454	0.000	-0.000
981.389	-12.480	194.698	-84.180	-51.965	-94.322	11605.650	10060.965	10.454	0.000	-0.000
981.399	-12.480	189.499	-17.094	-82.848	-94.560	11608.220	10059.620	10.454	0.000	-0.000
981.409	-12.480	194.721	-24.820	-76.784	-100.653	11606.525	10059.198	10.454	0.000	-0.000
981.418	-12.480	179.923	-25.006	-81.921	-95.947	11605.744	10065.427	10.454	0.000	-0.000
981.428	-12.480	167.701	22.658	-78.451	-100.661	11604.626	10060.355	10.454	0.000	-0.000
981.439	-12.480	190.007	-33.349	-63.568	-101.463	11605.577	10057.993	10.454	0.000	-0.000
981.449	-12.480	206.576	-100.539	-53.877	-111.231	11605.837	10057.743	10.459	0.000	-0.000
981.458	-12.480	200.993	-66.306	-57.900	-96.924	11605.886	10058.758	10.459	0.000	-0.000
981.468	-12.480	183.608	-50.627	-77.660	-101.132	11606.178	10059.351	10.459	0.000	-0.000
981.478	-12.480	201.502	-76.316	-43.389	-100.042	11603.277	10058.469	10.459	0.000	-0.000
981.488	-12.480	199.005	-67.667	-47.687	-99.222	11609.273	10057.558	10.459	0.000	-0.000
981.498	-12.480	170.940	-87.830	-70.414	-97.112	11605.115	10058.609	10.459	0.000	-0.000
981.508	-12.480	205.979	-112.812	-56.107	-99.013	11604.039	10059.045	10.459	0.000	-0.000
981.518	-12.480	176.702	-80.264	-62.531	-92.618	11608.889	10054.233	10.459	0.000	-0.000
981.528	-12.480	185.084	-54.349	-53.237	-86.533	11607.305	10059.519	10.459	0.000	-0.000
981.537	-12.480	196.865	-59.980	-68.955	-95.303	11607.542	10061.440	10.459	0.000	-0.000
981.547	-12.480	189.564	-30.313	-65.229	-91.499	11610.064	10053.742	10.459	0.000	-0.000
981.557	-12.480	176.391	5.924	-89.716	-100.009	11605.110	10059.432	10.454	0.000	-0.000
981.568	-12.480	177.975	-29.484	-75.239	-93.682	11608.617	10060.556	10.454	0.000	-0.000
981.577	-12.480	174.941	-74.399	-86.874	-91.157	11609.831	10055.227	10.454	0.000	-0.000
981.587	-12.480	194.243	-86.017	-53.892	-102.885	11601.532	10060.666	10.454	0.000	-0.000
981.601	-12.480	183.441	-89.138	-57.040	-98.801	11605.546	10059.362	10.454	0.000	-0.000
981.607	-12.480	194.038	-97.233	-51.869	-96.381	11608.021	10056.928	10.454	0.000	-0.000
981.618	-12.480	196.772	-79.006	-68.496	-99.940	11602.263	10061.478	10.454	0.000	-0.000
981.627	-12.480	195.819	-73.203	-66.352	-101.474	11606.320	10058.632	10.454	0.000	-0.000
981.637	-12.480	174.168	-60.987	-64.955	-87.586	11605.225	10057.828	10.454	0.000	-0.000
981.647	-12.480	189.510	-38.927	-54.642	-102.481	11602.787	10060.080	10.454	0.000	-0.000
981.657	-12.480	186.282	-34.285	-87.502	-106.711	11607.412	10056.794	10.459	0.000	-0.000
981.666	-12.480	189.475	-30.229	-67.914	-103.392	11607.023	10060.054	10.459	0.000	-0.000
981.677	-12.480	167.010	10.437	-78.837	-90.827	11601.573	10059.264	10.459	0.000	-0.000
981.687	-12.480	174.360	20.218	-96.931	-106.136	11607.102	10056.919	10.459	0.000	-0.000
981.697	-12.480	159.921	15.397	-96.457	-98.560	11605.047	10058.909	10.459	0.000	-0.000
981.706	-12.480	181.607	25.106	-85.796	-109.556	11606.649	10063.055	10.459	0.000	-0.000
981.718	-12.480	163.976	16.596	-91.436	-94.264	11610.516	10055.980	10.459	0.000	-0.000
981.726	-12.480	144.126	62.154	-85.510	-93.423	11605.137	10054.697	10.459	0.000	-0.000
981.736	-12.480	141.381	67.650	-112.940	-91.133	11603.934	10063.640	10.459	0.000	-0.000
981.746	-12.480	170.086	-3.101	-98.765	-98.875	11611.171	10055.408	10.459	0.000	-0.000
981.756	-12.480	183.640	-43.040	-85.023	-94.237	11602.280	10059.256	10.459	0.000	-0.000
981.766	-12.480	196.793	-41.139	-69.426	-101.167	11605.545	10058.385	10.454	0.000	-0.000
981.776	-12.480	182.854	-59.438	-62.985	-101.647	11611.295	10059.878	10.454	0.000	-0.000
981.786	-12.480	194.486	-37.027	-57.779	-102.883	11603.508	10058.627	10.454	0.000	-0.000
981.796	-12.480	181.220	12.946	-83.681	-97.687	11604.875	10055.598	10.454	0.000	-0.000
981.806	-12.480	164.776	22.458	-79.850	-98.817	11611.346	10060.228	10.454	0.000	-0.000
981.817	-12.480	177.656	19.198	-98.490	-104.347	11604.089	10060.651	10.454	0.000	-0.000
981.826	-12.480	173.652	22.451	-86.356	-101.368	11606.086	10058.392	10.454	0.000	-0.000
981.835	-12.480	187.760	-41.983	-80.594	-99.186	11606.049	10059.263	10.454	0.000	-0.000
981.845	-12.480	175.409	-74.063	-71.315	-93.074	11605.171	10063.354	10.454	0.000	-0.000
981.855	-12.480	173.139	-58.908	-58.896	-103.411	11604.691	10055.872	10.454	0.000	-0.000
981.866	-12.480	191.792	-42.258	-59.437	-105.843	11607.674	10056.716	10.459	0.000	-0.000
981.875	-12.480	197.209	-49.235	-72.995	-105.233	11606.443	10059.671	10.459	0.000	-0.000
981.885	-12.480	188.636	-60.794	-78.248	-106.321	11607.568	10056.786	10.459	0.000	-0.000
981.895	-12.480	181.774	-32.987	-68.449	-102.487	11600.660	10058.181	10.459	0.000	-0.000
981.905	-12.480	178.214	-1.610	-74.958	-93.935	11604.815	10060.612	10.459	0.000	-0.000
981.915	-12.480	158.777	25.473	-84.821	-95.753	11607.977	10056.796	10.459	0.000	-0.000
981.925	-12.480	188.569	21.041	-88.297	-105.187	11601.831	10059.242	10.459	0.000	-0.000
981.935	-12.480	180.212	-37.447	-71.734	-98.273	11603.841	10060.672	10.459	0.000	-0.000
981.945	-12.480	199.534	-42.233	-64.398	-101.082	11610.902	10057.507	10.459	0.000	-0.000
981.954	-12.480	181.944	-11.522	-67.288	-106.974	11599.705	10059.046	10.459	0.000	-0.000
981.964	-12.480	193.376	-42.380	-60.461	-101.211	11608.446	10057.668	10.459	0.000	-0.000
981.975	-12.480	193.944	-47.858	-56.967	-109.256	11605.498	10057.480	10.454	0.000	-0.000
981.985	-12.480	187.758	-27.778	-66.724	-95.120	11603.279	10060.027	10.454	0.000	-0.000
981.994	-12.480	191.741	-29.937	-68.956	-99.212	11607.929	10055.005	10.454	0.000	-0.000
982.004	-12.480	195.034	-85.328	-62.769	-103.476	11609.913	10058.673	10.454	0.000	-0.000
982.014	-12.480	194.803	-57.598	-62.784	-96.830	11600.131	10058.439	10.454	0.000	-0.000
982.024	-12.480	177.488	-45.683	-68.879	-98.008	11608.612	10058.034	10.454	0.000	-0.000
982.035	-12.480	192.088	-39.619	-78.880	-98.383	11606.489	10055.022	10.454	0.000	-0.000
982.044	-12.480	191.908	-53.587	-71.794	-90.562	11602.063	10063.404	10.454	0.000	-0.000
982.054	-12.480	193.649	-70.600	-71.149	-99.196	11610.356	10057.496	10.454	0.000	-0.000
982.064	-12.480	190.752	-88.455	-73.260	-100.187	11610.789	10061.022	10.454	0.000	-0.000
982.074	-12.480	197.172	-79.387	-64.640	-90.417	11604.229	10058.651	10.454	0.000	-0.000
982.083	-12.480	190.718	-59.663	-48.696	-93.424	11606.967	10052.545	10.449	0.000	-0.000
982.094	-12.480	190.910	-77.733	-61.817	-85.648	11606.795	10059.131	10.449	0.000	-0.000
982.104	-12.480	189.934	-99.084	-61.651	-87.305	11605.829	10063.327	10.449	0.000	-0.000
